Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-1.7111658793886E-05,1.205378852287E-11,-0.00218289060647758,0,0,0,5.17864305278156,0.00897464945069349,3.11948256520947E-07,2.59962630411938E-06,0.0107926349860147,-2.23204935742281E-06,0.00959216631493693,0,0,0,0,0,0,package://leg_robot__5/meshes/base_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://leg_robot__5/meshes/base_link.STL,,髋关节装配体1_23-1/机架侧连接架-2;髋关节装配体1_23-1/TJ100-181-2;髋关节装配体1_23-1/TJ100-181-1;髋关节装配体1_23-1/机架上连接架-1;髋关节装配体1_23-1/机架侧连接架-1;髋关节装配体1_23-1/机架-2;髋关节装配体1_23-1/机架-1;髋关节装配体1_23-1/pitch轴承固定件-2;髋关节装配体1_23-1/pitch轴承固定件-1,坐标系14,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_Link1,0.0275091353288909,0.0888516597801577,-0.000331637085429604,0,0,0,0.727577549530527,0.00122498918662564,-0.000491750026175817,4.13668531229382E-06,0.000830508026284886,5.93512972246075E-06,0.0015682117786616,0,0,0,0,0,0,package://leg_robot__5/meshes/left_Link1.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://leg_robot__5/meshes/left_Link1.STL,,髋关节装配体1_23-1/GB／T276-94深沟球轴承61912-2Z1-1;髋关节装配体1_23-1/pitch关节-1,坐标系1,基准轴1,left_joint1,revolute,0,0.041075,-0.01,0,0,0,base_link,0,-1,0,0,0,0,0,,,,,,,,
left_Link2,0.0154566353318297,-1.43784537611769E-05,-0.0783208736891662,0,0,0,4.32430013805945,0.00656887067080621,-1.37579958991359E-05,-6.76317542146786E-05,0.00538825972808563,-2.75947609061849E-06,0.00806090871691644,0,0,0,0,0,0,package://leg_robot__5/meshes/left_Link2.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://leg_robot__5/meshes/left_Link2.STL,,髋关节装配体1_23-1/row关节-1;髋关节装配体1_23-1/TJ100-181-3;髋关节装配体1_23-1/yaw关节-1;髋关节装配体1_23-1/TJ100-101-1;髋关节装配体1_23-1/yaw轴承固定件-1,坐标系2,基准轴2,left_joint2,revolute,-0.013324,0.14063,0.00016068,0,0,0,left_Link1,0.99993,0,-0.012059,0,0,0,0,,,,,,,,
left_Link3,-0.0035198802196032,0.00757845307817639,-0.290565921090414,0,0,0,1.7395601452091,0.0129677019357543,-1.76694508850142E-07,-0.000178850144217349,0.0139685276924755,-8.29118868668262E-06,0.00128458026323371,0,0,0,0,0,0,package://leg_robot__5/meshes/left_Link3.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://leg_robot__5/meshes/left_Link3.STL,,髋关节装配体1_23-1/髋关节链接件-1;左大腿膝关节-1/CNC_左（短）大腿外侧板-1;左大腿膝关节-1/大腿加强架-4;左大腿膝关节-1/CNC_左短大腿内侧板-1;左大腿膝关节-1/大腿加强架-1;左大腿膝关节-1/3D_大腿电机支撑件-1;左大腿膝关节-1/3D_大腿电机支撑件-2;左大腿膝关节-1/TJ72-36-1;左大腿膝关节-1/膝关节电机遥盘-2;左大腿膝关节-1/大腿连杆-1;左大腿膝关节-1/大腿连杆-2;左大腿膝关节-1/大腿加强架-3;左大腿膝关节-1/大腿加强架-2;左大腿膝关节-1/3D_膝关节电机外圈盖-1;左大腿膝关节-1/3D_膝关节电机外圈盖-2;左大腿膝关节-1/膝关节电机外端盖-3,坐标系3,基准轴3,left_joint3,revolute,0.012502,0,-0.076656,0,0,0,left_Link2,0.012059,0,0.99993,0,0,0,0,,,,,,,,
left_Link4,-0.00770513570574433,-0.0529038941425484,-0.104589690512844,0,0,0,1.06601204128385,0.00457326350532047,5.00874598226818E-08,-5.70500904236107E-05,0.00474796651768602,1.03041309516963E-06,0.000364137879139327,0,0,0,0,0,0,package://leg_robot__5/meshes/left_Link4.STL,1,1,1,1,0,0,0,0,0,0,package://leg_robot__5/meshes/left_Link4.STL,,左踝关节装配体-1/小腿装配体-1/3D_小腿膝关节支撑件-1;左大腿膝关节-1/膝关节电机内端盖-1;左大腿膝关节-1/GB／T276-94深沟球轴承61908-2Z-1;左踝关节装配体-1/小腿装配体-1/（短）小腿内侧板-1;左踝关节装配体-1/小腿装配体-1/（短）小腿外侧板-1;左踝关节装配体-1/小腿装配体-1/腿肚加强架-1;左踝关节装配体-1/小腿装配体-1/小腿电机保护壳-1;左踝关节装配体-1/小腿装配体-1/01.008.043.005 L8 10比关节电机-1;左踝关节装配体-1/小腿装配体-1/踝关节roll电机壳-1;左踝关节装配体-1/小腿装配体-1/踝关节roll电机壳-2;左踝关节装配体-1/小腿装配体-1/踝关节roll电机摇杆-1;左踝关节装配体-1/小腿装配体-1/小腿电机保护壳-2;左踝关节装配体-1/小腿装配体-1/小腿加强架-1;左踝关节装配体-1/小腿装配体-1/小腿加强架-3;左踝关节装配体-1/小腿装配体-1/踝关节roll轴圆形轴承套-2;左踝关节装配体-1/小腿装配体-1/踝关节roll轴圆形轴承套(外)-2;左踝关节装配体-1/小腿装配体-1/踝关节roll轴圆形轴承套-1;左踝关节装配体-1/小腿装配体-1/踝关节roll轴圆形轴承套(外)-1;左踝关节装配体-1/小腿装配体-1/连杆-1;左踝关节装配体-1/小腿装配体-1/连杆-2,坐标系4,基准轴4,left_joint4,revolute,-0.0058122,0.049,-0.48196,0,0,0,left_Link3,0,-1,0,0,0,0,0,,,,,,,,
left_Link5,-0.0378555805119908,-0.000592433131589631,-0.0290573966366943,0,0,0,0.277379506946843,0.000255945358686005,-5.54331538205489E-08,-2.39352445938223E-06,0.00028594724357096,-4.59550408161464E-06,5.74969081070707E-05,0,0,0,0,0,0,package://leg_robot__5/meshes/left_Link5.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://leg_robot__5/meshes/left_Link5.STL,,左踝关节装配体-1/小腿装配体-1/踝关节roll轴承端盖-1;左踝关节装配体-1/小腿装配体-1/GB／T276-94深沟球轴承61905-2Z-2;左踝关节装配体-1/小腿装配体-1/GB／T276-94深沟球轴承61905-2Z-1;左踝关节装配体-1/左脚掌装配体-1/转换关节-1;左踝关节装配体-1/小腿装配体-1/踝关节roll轴承端盖(无连杆)-1,坐标系5,基准轴5,left_joint5,revolute,0.032898,-0.049,-0.25742,0,0,0,left_Link4,0.99993,0,-0.012059,0,0,0,0,,,,,,,,
left_Link6,0.0123517280375918,-0.044017049704276,-0.0100139177799287,0,0,0,1.25173443245808,0.000702807277471897,4.34013803938795E-05,0.000175638098260002,0.00221353772030447,-4.33529658260178E-05,0.00198937628665221,0,0,0,0,0,0,package://leg_robot__5/meshes/left_Link6.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://leg_robot__5/meshes/left_Link6.STL,,左踝关节装配体-1/左脚掌装配体-1/左脚掌-1;左踝关节装配体-1/左脚掌装配体-1/法兰轴承F6007ZZ（外62内35厚14）-1;左踝关节装配体-1/左脚掌装配体-1/3D-踝关节pitch电机端盖-1;左踝关节装配体-1/左脚掌装配体-1/01.008.043.005 L8 10比关节电机-1;左踝关节装配体-1/左脚掌装配体-1/内法兰轴承端盖-1;左踝关节装配体-1/左脚掌装配体-1/左橡胶足底-1,坐标系6,基准轴6,left_joint6,revolute,-0.036854,0.050385,-0.070586,0,0,0,left_Link5,-0.00024202,0.9998,-0.020069,0,0,0,0,,,,,,,,
right_Link1,0.0275111551333931,-0.0888516568342696,5.694329605066E-06,0,0,0,0.727582386769025,0.00122493877683347,0.000491783671898881,-6.99539511714679E-08,0.000830509950734823,1.03754292095641E-07,0.00156825672134868,0,0,0,0,0,0,package://leg_robot__5/meshes/right_Link1.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://leg_robot__5/meshes/right_Link1.STL,,髋关节装配体1_23-1/pitch关节-2;髋关节装配体1_23-1/GB／T276-94深沟球轴承61912-2Z1-2,坐标系7,基准轴7,right_joint1,revolute,0,-0.041075,-0.01,0,0,0,base_link,0,1,0,0,0,0,0,,,,,,,,
right_Link2,0.0164148082704096,-1.6643452372983E-05,-0.0781264070751896,0,0,0,4.32429982010498,0.00656963697838032,-1.23970905091491E-05,-8.58975862412141E-05,0.00538859650837384,-3.97010562447125E-06,0.00805980410002603,0,0,0,0,0,0,package://leg_robot__5/meshes/right_Link2.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://leg_robot__5/meshes/right_Link2.STL,,髋关节装配体1_23-1/yaw轴承固定件-2;髋关节装配体1_23-1/TJ100-101-2;髋关节装配体1_23-1/yaw关节-2;髋关节装配体1_23-1/row关节-2;髋关节装配体1_23-1/TJ100-181-4,坐标系8,基准轴8,right_joint2,revolute,-0.013325,-0.14063,0,0,0,0,right_Link1,1,0,0.00020514,0,0,0,0,,,,,,,,
right_Link3,2.91636348348084E-05,-0.00757845307987584,-0.290593198689922,0,0,0,1.73956014602677,0.0129712907773977,-5.78962497967193E-08,-3.68349171843704E-05,0.013968693249696,8.23856486133444E-06,0.00128115697898246,0,0,0,0,0,0,package://leg_robot__5/meshes/right_Link3.STL,1,1,1,1,0,0,0,0,0,0,package://leg_robot__5/meshes/right_Link3.STL,,右大腿膝关节-1/大腿加强架-4;右大腿膝关节-1/CNC_大腿外侧板-2;右大腿膝关节-1/CNC_大腿内侧板-1;右大腿膝关节-1/3D_大腿电机支撑件-2;右大腿膝关节-1/TJ72-36-1;右大腿膝关节-1/大腿连杆-2;右大腿膝关节-1/大腿连杆-1;右大腿膝关节-1/膝关节电机遥盘-1;右大腿膝关节-1/大腿加强架-1;右大腿膝关节-1/3D_大腿电机支撑件-1;右大腿膝关节-1/大腿加强架-2;右大腿膝关节-1/大腿加强架-3;右大腿膝关节-1/3D_膝关节电机外圈盖-1;右大腿膝关节-1/3D_膝关节电机外圈盖-2;髋关节装配体1_23-1/髋关节链接件-2;右大腿膝关节-1/膝关节电机外端盖-2,坐标系9,基准轴9,right_joint3,revolute,0.013441,0,-0.076497,0,0,0,right_Link2,-0.00020514,0,1,0,0,0,0,,,,,,,,
